player.key,player.firstName,player.lastName,player.avatar,player.transferDate,player.transferRating,player.highSchoolRating,player.rating,player.starRating,player.transferRank,player.highSchoolRank,player.rank,player.rankTrend,player.institutionStatus,player.position,player.positionKey,player.eligibility.type,player.eligibility.years,player.stateRank,player.status,player.statusDate,player.transfer.source.institution,player.transfer.source.institutionKey,player.transfer.source.logo,player.transfer.source.defaultAsset,player.transfer.source.alternateAsset,player.transfer.source.lightAsset,player.transfer.source.institutionRootPath,player.transfer.destination,player.positionGroupKey,player.positionGroupName,player.positionRank,player.lastUpdateDate,player.transferCommitDateTime,player.weight,player.height,player.playerProfileUrl,player.startDate,player.endDate
46141075,Moustapha,Thiam,https://s3media.247sports.com/Uploads/Assets/767/720/12720767.jpg,2025-04-16T21:52:00Z,0.97,0.94,0.97,4,11,43.0,11,,T,C,35,Immediate,,1,Enrolled,,UCF,24060,,https://s3media.247sports.com/Uploads/Assets/854/188/13188854.png,,https://s3media.247sports.com/Uploads/Assets/854/188/13188854.png,/college/central-florida,"[{'percentage': 100, 'transferred': True, 'institution': 'Cincinnati', 'institutionKey': 24031, 'logo': None, 'defaultAsset': 'https://s3media.247sports.com/Uploads/Assets/974/542/12542974.png', 'alternateAsset': None, 'lightAsset': 'https://s3media.247sports.com/Uploads/Assets/975/542/12542975.png', 'institutionRootPath': '/college/cincinnati'}]",11,Center,2,2025-04-21T15:28:20Z,2025-04-21T15:28:00Z,235,7-2,https://247sports.com/player/moustapha-thiam-46141075/college-323025,,
46127914,Ja'Kobi,Gillespie,https://s3media.247sports.com/Uploads/Assets/498/718/12718498.jpg,2025-03-31T18:26:00Z,0.97,,0.97,4,12,,12,,T,PG,31,Immediate,,1,Enrolled,,Maryland,24012,,https://s3media.247sports.com/Uploads/Assets/920/639/9639920.png,,https://s3media.247sports.com/Uploads/Assets/379/617/12617379.png,/college/maryland,"[{'percentage': 100, 'transferred': True, 'institution': 'Tennessee', 'institutionKey': 24106, 'logo': None, 'defaultAsset': 'https://s3media.247sports.com/Uploads/Assets/587/290/12290587.png', 'alternateAsset': None, 'lightAsset': 'https://s3media.247sports.com/Uploads/Assets/999/544/12544999.png', 'institutionRootPath': '/college/tennessee'}]",9,Guard,5,2025-04-04T17:56:41Z,2025-04-04T17:55:00Z,186,6-1,https://247sports.com/player/jakobi-gillespie-46127914/college-317400,,
46127714,Silas,Demary Jr.,https://s3media.247sports.com/Uploads/Assets/26/18/12018026.jpeg,2025-03-27T18:37:00Z,0.97,0.92,0.97,4,13,72.0,13,,T,CG,36,Immediate,,2,Enrolled,,Georgia,24100,,https://s3media.247sports.com/Uploads/Assets/543/543/12543543.png,,https://s3media.247sports.com/Uploads/Assets/543/543/12543543.png,/college/georgia,"[{'percentage': 100, 'transferred': True, 'institution': 'UConn', 'institutionKey': 24032, 'logo': None, 'defaultAsset': 'https://s3media.247sports.com/Uploads/Assets/674/333/13333674.png', 'alternateAsset': None, 'lightAsset': 'https://s3media.247sports.com/Uploads/Assets/674/333/13333674.png', 'institutionRootPath': '/college/connecticut'}]",9,Guard,3,2025-04-03T18:04:24Z,2025-04-03T18:04:00Z,190,6-5,https://247sports.com/player/silas-demary-jr-46127714/college-302968,,
46118010,Ryan,Conwell,https://s3media.247sports.com/Uploads/Assets/83/709/12709083.jpg,2025-03-28T13:51:00Z,0.97,0.81,0.97,4,14,388.0,14,1.0,T,CG,36,Immediate,,1,Enrolled,,Xavier,24316,,https://s3media.247sports.com/Uploads/Assets/994/546/12546994.png,,https://s3media.247sports.com/Uploads/Assets/994/546/12546994.png,/college/xavier,"[{'percentage': None, 'transferred': True, 'institution': 'Louisville', 'institutionKey': 24033, 'logo': None, 'defaultAsset': 'https://s3media.247sports.com/Uploads/Assets/863/542/12542863.png', 'alternateAsset': None, 'lightAsset': 'https://s3media.247sports.com/Uploads/Assets/863/542/12542863.png', 'institutionRootPath': '/college/louisville'}]",9,Guard,4,2025-04-02T00:41:26Z,2025-04-02T00:40:00Z,215,6-4,https://247sports.com/player/ryan-conwell-46118010/college-323276,,
46116819,Dedan,Thomas Jr.,https://s3media.247sports.com/Uploads/Assets/687/48/12048687.jpeg,2025-03-17T20:58:00Z,0.97,0.95,0.97,4,15,34.0,15,,T,PG,31,Immediate,,1,Enrolled,,UNLV,24084,,https://s3media.247sports.com/Uploads/Assets/927/549/12549927.png,,https://s3media.247sports.com/Uploads/Assets/22/870/9870022.png,/college/unlv,"[{'percentage': None, 'transferred': True, 'institution': 'LSU', 'institutionKey': 24102, 'logo': None, 'defaultAsset': 'https://s3media.247sports.com/Uploads/Assets/869/32/8032869.png', 'alternateAsset': None, 'lightAsset': 'https://s3media.247sports.com/Uploads/Assets/499/617/12617499.png', 'institutionRootPath': '/college/lsu'}]",9,Guard,6,2025-04-01T01:58:25Z,2025-04-01T01:43:00Z,170,6-1,https://247sports.com/player/dedan-thomas-jr-46116819/college-303617,,
46059170,Bryce,Hopkins,https://s3media.247sports.com/Uploads/Assets/852/707/12707852.jpg,2025-03-19T17:44:00Z,0.97,0.96,0.97,4,16,44.0,16,,T,PF,34,Immediate,,1,Enrolled,,Providence,24308,,https://s3media.247sports.com/Uploads/Assets/886/698/9698886.png,,https://s3media.247sports.com/Uploads/Assets/886/698/9698886.png,/college/providence,"[{'percentage': 100, 'transferred': True, 'institution': ""St. John's"", 'institutionKey': 24309, 'logo': None, 'defaultAsset': 'https://s3media.247sports.com/Uploads/Assets/877/620/12620877.png', 'alternateAsset': None, 'lightAsset': 'https://s3media.247sports.com/Uploads/Assets/877/620/12620877.png', 'institutionRootPath': '/college/saint-johns'}]",10,Forward,3,2025-03-31T20:52:46Z,2025-03-31T20:52:00Z,220,6-7,https://247sports.com/player/bryce-hopkins-46059170/college-288675,,
46125439,Keyshawn,Hall,https://s3media.247sports.com/Uploads/Assets/785/720/12720785.jpg,2025-03-29T02:18:00Z,0.97,,0.97,4,17,,17,,T,SF,33,Immediate,2.0,2,Enrolled,,UCF,24060,,https://s3media.247sports.com/Uploads/Assets/854/188/13188854.png,,https://s3media.247sports.com/Uploads/Assets/854/188/13188854.png,/college/central-florida,"[{'percentage': None, 'transferred': True, 'institution': 'Auburn', 'institutionKey': 24098, 'logo': None, 'defaultAsset': 'https://s3media.247sports.com/Uploads/Assets/523/543/12543523.png', 'alternateAsset': None, 'lightAsset': 'https://s3media.247sports.com/Uploads/Assets/538/543/12543538.png', 'institutionRootPath': '/college/auburn'}]",10,Forward,1,2025-04-03T01:02:13Z,2025-04-03T01:01:00Z,235,6-7,https://247sports.com/player/keyshawn-hall-46125439/college-323029,,
46086079,Tucker,DeVries,https://s3media.247sports.com/Uploads/Assets/942/989/12989942.jpeg,2025-03-19T20:58:00Z,0.97,0.91,0.97,4,18,101.0,18,,T,SF,33,Immediate,,1,Enrolled,,West Virginia,24038,,https://s3media.247sports.com/Uploads/Assets/39/543/12543039.png,,https://s3media.247sports.com/Uploads/Assets/41/543/12543041.png,/college/west-virginia,"[{'percentage': 100, 'transferred': True, 'institution': 'Indiana', 'institutionKey': 24040, 'logo': None, 'defaultAsset': 'https://s3media.247sports.com/Uploads/Assets/345/617/12617345.png', 'alternateAsset': None, 'lightAsset': 'https://s3media.247sports.com/Uploads/Assets/345/617/12617345.png', 'institutionRootPath': '/college/indiana'}]",10,Forward,2,2025-04-02T19:36:41Z,2025-04-02T19:36:00Z,220,6-7,https://247sports.com/player/tucker-devries-46086079/college-323041,,
46093946,Josh,Dix,https://s3media.247sports.com/Uploads/Assets/92/730/12730092.jpg,2025-03-19T16:50:00Z,0.97,0.89,0.97,4,19,163.0,19,1.0,T,SG,32,Immediate,,2,Enrolled,,Iowa,24041,,https://s3media.247sports.com/Uploads/Assets/226/617/12617226.png,,https://s3media.247sports.com/Uploads/Assets/77/543/12543077.png,/college/iowa,"[{'percentage': None, 'transferred': True, 'institution': 'Creighton', 'institutionKey': 24343, 'logo': None, 'defaultAsset': 'https://s3media.247sports.com/Uploads/Assets/30/284/10284030.png', 'alternateAsset': None, 'lightAsset': 'https://s3media.247sports.com/Uploads/Assets/34/284/10284034.png', 'institutionRootPath': '/college/creighton'}]",9,Guard,2,2025-04-04T14:23:24Z,,210,6-6,https://247sports.com/player/josh-dix-46093946/college-283552,,
46097950,Isaac,McKneely,https://s3media.247sports.com/Uploads/Assets/464/345/12345464.png,2025-03-24T13:18:00Z,0.97,0.95,0.97,4,20,52.0,20,,T,SG,32,Immediate,,1,Enrolled,,Virginia,24016,,https://s3media.247sports.com/Uploads/Assets/798/579/13579798.png,,https://s3media.247sports.com/Uploads/Assets/798/579/13579798.png,/college/virginia,"[{'percentage': None, 'transferred': True, 'institution': 'Louisville', 'institutionKey': 24033, 'logo': None, 'defaultAsset': 'https://s3media.247sports.com/Uploads/Assets/863/542/12542863.png', 'alternateAsset': None, 'lightAsset': 'https://s3media.247sports.com/Uploads/Assets/863/542/12542863.png', 'institutionRootPath': '/college/louisville'}]",9,Guard,3,2025-04-03T17:52:39Z,2025-04-03T17:52:00Z,170,6-4,https://247sports.com/player/isaac-mckneely-46097950/college-284378,,
46150103,Chad,Baker-Mazara,https://s3media.247sports.com/Uploads/Assets/283/443/12443283.jpg,2025-04-17T15:01:00Z,0.97,,0.97,4,21,,21,,T,SF,33,Immediate,,2,Enrolled,,Auburn,24098,,https://s3media.247sports.com/Uploads/Assets/523/543/12543523.png,,https://s3media.247sports.com/Uploads/Assets/538/543/12543538.png,/college/auburn,"[{'percentage': None, 'transferred': True, 'institution': 'USC', 'institutionKey': 24257, 'logo': None, 'defaultAsset': 'https://s3media.247sports.com/Uploads/Assets/512/617/12617512.png', 'alternateAsset': None, 'lightAsset': 'https://s3media.247sports.com/Uploads/Assets/630/114/8114630.png', 'institutionRootPath': '/college/usc'}]",10,Forward,3,2025-04-28T14:34:43Z,2025-04-28T14:34:00Z,180,6-7,https://247sports.com/player/chad-baker-mazara-46150103/college-315379,,
46134208,Joson,Sanon,https://s3media.247sports.com/Uploads/Assets/272/719/12719272.jpg,2025-03-25T18:57:00Z,0.96,0.97,0.96,4,22,24.0,22,,T,SG,32,Immediate,,2,Enrolled,,Arizona State,24088,,https://s3media.247sports.com/Uploads/Assets/888/472/8472888.png,,https://s3media.247sports.com/Uploads/Assets/890/472/8472890.png,/college/arizona-state,"[{'percentage': None, 'transferred': True, 'institution': ""St. John's"", 'institutionKey': 24309, 'logo': None, 'defaultAsset': 'https://s3media.247sports.com/Uploads/Assets/877/620/12620877.png', 'alternateAsset': None, 'lightAsset': 'https://s3media.247sports.com/Uploads/Assets/877/620/12620877.png', 'institutionRootPath': '/college/saint-johns'}]",9,Guard,4,2025-03-26T12:45:52Z,2025-03-26T12:44:00Z,188,6-5,https://247sports.com/player/joson-sanon-46134208/college-322808,,
46148869,LeJuan,Watts,https://s3media.247sports.com/Uploads/Assets/57/706/12706057.jpg,2025-04-03T03:20:00Z,0.96,,0.96,4,23,,23,,T,SG,32,Immediate,3.0,1,Enrolled,,Washington State,24095,,https://s3media.247sports.com/Uploads/Assets/364/544/12544364.png,,https://s3media.247sports.com/Uploads/Assets/207/617/12617207.png,/college/washington-state,"[{'percentage': None, 'transferred': True, 'institution': 'Texas Tech', 'institutionKey': 24030, 'logo': None, 'defaultAsset': 'https://s3media.247sports.com/Uploads/Assets/33/543/12543033.png', 'alternateAsset': None, 'lightAsset': 'https://s3media.247sports.com/Uploads/Assets/33/543/12543033.png', 'institutionRootPath': '/college/texas-tech'}]",9,Guard,5,2025-04-14T14:28:14Z,2025-04-12T14:28:00Z,233,6-6,https://247sports.com/player/lejuan-watts-46148869/college-315670,,
46102823,Wesley,Yates III,https://s3media.247sports.com/Uploads/Assets/100/722/12722100.jpg,2025-04-05T20:30:00Z,0.96,0.94,0.96,4,24,53.0,24,,T,CG,36,Immediate,,1,Enrolled,,USC,24257,,https://s3media.247sports.com/Uploads/Assets/512/617/12617512.png,,https://s3media.247sports.com/Uploads/Assets/630/114/8114630.png,/college/usc,"[{'percentage': None, 'transferred': True, 'institution': 'Washington', 'institutionKey': 24094, 'logo': None, 'defaultAsset': 'https://s3media.247sports.com/Uploads/Assets/560/560/12560560.png', 'alternateAsset': None, 'lightAsset': 'https://s3media.247sports.com/Uploads/Assets/560/560/12560560.png', 'institutionRootPath': '/college/washington'}]",9,Guard,5,2025-04-10T20:55:51Z,2025-04-10T20:55:00Z,200,6-4,https://247sports.com/player/wesley-yates-iii-46102823/college-317225,,
46097210,Rodney,Rice,https://s3media.247sports.com/Uploads/Assets/505/718/12718505.jpg,2025-03-31T18:07:00Z,0.96,0.91,0.96,4,25,104.0,25,,T,SG,32,Immediate,3.0,2,Enrolled,,Maryland,24012,,https://s3media.247sports.com/Uploads/Assets/920/639/9639920.png,,https://s3media.247sports.com/Uploads/Assets/379/617/12617379.png,/college/maryland,"[{'percentage': None, 'transferred': True, 'institution': 'USC', 'institutionKey': 24257, 'logo': None, 'defaultAsset': 'https://s3media.247sports.com/Uploads/Assets/512/617/12617512.png', 'alternateAsset': None, 'lightAsset': 'https://s3media.247sports.com/Uploads/Assets/630/114/8114630.png', 'institutionRootPath': '/college/usc'}]",9,Guard,6,2025-04-22T14:43:23Z,2025-04-22T14:43:00Z,198,6-4,https://247sports.com/player/rodney-rice-46097210/college-323147,,
46115307,Morez,Johnson Jr.,https://s3media.247sports.com/Uploads/Assets/264/718/12718264.jpg,2025-03-28T19:51:00Z,0.96,0.95,0.96,4,26,31.0,26,,T,PF,34,Immediate,,1,Enrolled,,Illinois,24039,,https://s3media.247sports.com/Uploads/Assets/916/698/9698916.png,,https://s3media.247sports.com/Uploads/Assets/523/551/12551523.png,/college/illinois,"[{'percentage': None, 'transferred': True, 'institution': 'Michigan', 'institutionKey': 24042, 'logo': None, 'defaultAsset': 'https://s3media.247sports.com/Uploads/Assets/794/510/10510794.png', 'alternateAsset': None, 'lightAsset': 'https://s3media.247sports.com/Uploads/Assets/794/510/10510794.png', 'institutionRootPath': '/college/michigan'}]",10,Forward,4,2025-04-01T23:05:11Z,2025-04-01T23:04:00Z,255,6-9,https://247sports.com/player/morez-johnson-jr-46115307/college-323126,,
46134016,Henri,Veesaar,https://s3media.247sports.com/Uploads/Assets/803/772/12772803.jpeg,2025-03-31T22:45:00Z,0.96,0.97,0.96,4,27,36.0,27,,T,C,35,Immediate,3.0,3,Enrolled,,Arizona,24087,,https://s3media.247sports.com/Uploads/Assets/925/542/12542925.png,,https://s3media.247sports.com/Uploads/Assets/925/542/12542925.png,/college/arizona,"[{'percentage': 100, 'transferred': True, 'institution': 'North Carolina', 'institutionKey': 24014, 'logo': None, 'defaultAsset': 'https://s3media.247sports.com/Uploads/Assets/602/120/8120602.png', 'alternateAsset': None, 'lightAsset': 'https://s3media.247sports.com/Uploads/Assets/832/616/12616832.png', 'institutionRootPath': '/college/north-carolina'}]",11,Center,3,2025-04-04T20:03:01Z,2025-04-04T20:02:00Z,235,7-0,https://247sports.com/player/henri-veesaar-46134016/college-288534,,
46054952,KeShawn,Murphy,https://s3media.247sports.com/Uploads/Assets/663/31/13031663.jpeg,2025-04-09T17:58:00Z,0.96,0.89,0.96,4,28,178.0,28,1.0,T,PF,34,Immediate,,1,Enrolled,,Mississippi State,24104,,https://s3media.247sports.com/Uploads/Assets/501/617/12617501.png,,https://s3media.247sports.com/Uploads/Assets/501/617/12617501.png,/college/mississippi-state,"[{'percentage': 100, 'transferred': True, 'institution': 'Auburn', 'institutionKey': 24098, 'logo': None, 'defaultAsset': 'https://s3media.247sports.com/Uploads/Assets/523/543/12543523.png', 'alternateAsset': None, 'lightAsset': 'https://s3media.247sports.com/Uploads/Assets/538/543/12543538.png', 'institutionRootPath': '/college/auburn'}]",10,Forward,5,2025-04-15T17:01:49Z,2025-04-15T17:01:00Z,230,6-10,https://247sports.com/player/keshawn-murphy-46054952/college-271927,,
46156002,Xaivian,Lee,https://s3media.247sports.com/Uploads/Assets/981/921/12921981.png,2025-04-04T14:05:00Z,0.96,,0.96,4,29,,29,,T,PG,31,Immediate,,1,Enrolled,,Princeton,24169,,https://s3media.247sports.com/Uploads/Assets/113/550/12550113.png,,https://s3media.247sports.com/Uploads/Assets/113/550/12550113.png,/college/princeton,"[{'percentage': None, 'transferred': True, 'institution': 'Florida', 'institutionKey': 24099, 'logo': None, 'defaultAsset': 'https://s3media.247sports.com/Uploads/Assets/863/84/11084863.png', 'alternateAsset': None, 'lightAsset': 'https://s3media.247sports.com/Uploads/Assets/863/84/11084863.png', 'institutionRootPath': '/college/florida'}]",9,Guard,7,2025-04-16T23:53:06Z,2025-04-16T23:53:00Z,180,6-4,https://247sports.com/player/xaivian-lee-46156002/college-330276,,
46097677,Xzayvier,Brown,https://s3media.247sports.com/Uploads/Assets/528/41/12041528.jpeg,2025-04-14T19:58:00Z,0.96,0.87,0.96,4,30,219.0,30,1.0,T,PG,31,Immediate,,1,Enrolled,,Saint Joseph's,24323,,https://s3media.247sports.com/Uploads/Assets/991/828/7828991.png,,https://s3media.247sports.com/Uploads/Assets/991/828/7828991.png,/college/saint-josephs,"[{'percentage': 100, 'transferred': True, 'institution': 'Oklahoma', 'institutionKey': 24026, 'logo': None, 'defaultAsset': 'https://s3media.247sports.com/Uploads/Assets/557/543/12543557.png', 'alternateAsset': None, 'lightAsset': 'https://s3media.247sports.com/Uploads/Assets/233/617/12617233.png', 'institutionRootPath': '/college/oklahoma'}]",9,Guard,8,2025-04-21T23:17:47Z,2025-04-21T23:17:00Z,165,6-2,https://247sports.com/player/xzayvier-brown-46097677/college-303437,,
46102817,Desmond,Claude,https://s3media.247sports.com/Uploads/Assets/108/722/12722108.jpg,2025-04-22T15:28:00Z,0.96,0.91,0.96,4,31,101.0,31,,T,PG,31,Immediate,,2,Enrolled,,USC,24257,,https://s3media.247sports.com/Uploads/Assets/512/617/12617512.png,,https://s3media.247sports.com/Uploads/Assets/630/114/8114630.png,/college/usc,"[{'percentage': None, 'transferred': True, 'institution': 'Washington', 'institutionKey': 24094, 'logo': None, 'defaultAsset': 'https://s3media.247sports.com/Uploads/Assets/560/560/12560560.png', 'alternateAsset': None, 'lightAsset': 'https://s3media.247sports.com/Uploads/Assets/560/560/12560560.png', 'institutionRootPath': '/college/washington'}]",9,Guard,9,2025-06-08T17:58:40Z,2025-06-08T14:57:00Z,205,6-6,https://247sports.com/player/desmond-claude-46102817/college-317215,,
46117544,Andrej,Stojakovic,https://s3media.247sports.com/Uploads/Assets/200/709/12709200.jpg,2025-04-17T20:00:00Z,0.96,0.97,0.96,4,32,19.0,32,,T,SF,33,Immediate,,3,Enrolled,,California,24089,,https://s3media.247sports.com/Uploads/Assets/217/617/12617217.png,,https://s3media.247sports.com/Uploads/Assets/487/342/12342487.png,/college/california,"[{'percentage': None, 'transferred': True, 'institution': 'Illinois', 'institutionKey': 24039, 'logo': None, 'defaultAsset': 'https://s3media.247sports.com/Uploads/Assets/916/698/9698916.png', 'alternateAsset': None, 'lightAsset': 'https://s3media.247sports.com/Uploads/Assets/523/551/12551523.png', 'institutionRootPath': '/college/illinois'}]",10,Forward,4,2025-04-28T17:00:28Z,2025-04-28T16:39:00Z,205,6-7,https://247sports.com/player/andrej-stojakovic-46117544/college-321521,,
46115861,Pharrel,Payne,https://s3media.247sports.com/Uploads/Assets/10/717/12717010.jpg,2025-04-02T16:57:00Z,0.96,0.9,0.96,4,33,123.0,33,,T,C,35,Immediate,,3,Enrolled,,Texas A&M,24029,,https://s3media.247sports.com/Uploads/Assets/385/617/12617385.png,,https://s3media.247sports.com/Uploads/Assets/385/617/12617385.png,/college/texas-am,"[{'percentage': None, 'transferred': True, 'institution': 'Maryland', 'institutionKey': 24012, 'logo': None, 'defaultAsset': 'https://s3media.247sports.com/Uploads/Assets/920/639/9639920.png', 'alternateAsset': None, 'lightAsset': 'https://s3media.247sports.com/Uploads/Assets/379/617/12617379.png', 'institutionRootPath': '/college/maryland'}]",11,Center,4,2025-04-04T21:18:55Z,2025-04-04T21:18:00Z,250,6-9,https://247sports.com/player/pharrel-payne-46115861/college-323116,,
46133023,Derrion,Reid,https://s3media.247sports.com/Uploads/Assets/871/612/12612871.jpeg,2025-04-13T02:22:00Z,0.96,0.98,0.96,4,34,17.0,34,-1.0,T,SF,33,Immediate,,3,Enrolled,,Alabama,24096,,https://s3media.247sports.com/Uploads/Assets/88/543/12543088.png,,https://s3media.247sports.com/Uploads/Assets/279/553/12553279.png,/college/alabama,"[{'percentage': None, 'transferred': True, 'institution': 'Oklahoma', 'institutionKey': 24026, 'logo': None, 'defaultAsset': 'https://s3media.247sports.com/Uploads/Assets/557/543/12543557.png', 'alternateAsset': None, 'lightAsset': 'https://s3media.247sports.com/Uploads/Assets/233/617/12617233.png', 'institutionRootPath': '/college/oklahoma'}]",10,Forward,5,2025-04-29T03:18:19Z,2025-04-28T23:30:00Z,220,6-8,https://247sports.com/player/derrion-reid-46133023/college-315525,,
46149166,Michael,Rataj,https://s3media.247sports.com/Uploads/Assets/232/406/12406232.png,2025-03-25T19:37:00Z,0.95,,0.95,4,35,,35,,T,PF,34,Immediate,,1,Enrolled,,Oregon State,24091,,https://s3media.247sports.com/Uploads/Assets/71/482/8482071.png,,https://s3media.247sports.com/Uploads/Assets/71/482/8482071.png,/college/oregon-state,"[{'percentage': None, 'transferred': True, 'institution': 'Baylor', 'institutionKey': 24019, 'logo': None, 'defaultAsset': 'https://s3media.247sports.com/Uploads/Assets/935/542/12542935.png', 'alternateAsset': None, 'lightAsset': 'https://s3media.247sports.com/Uploads/Assets/199/617/12617199.png', 'institutionRootPath': '/college/baylor'}]",10,Forward,6,2025-03-31T17:34:16Z,2025-03-31T17:33:00Z,220,6-7,https://247sports.com/player/michael-rataj-46149166/college-313880,,
46112760,Jaland,Lowe,https://s3media.247sports.com/Uploads/Assets/88/715/12715088.jpg,2025-04-01T15:26:00Z,0.95,0.92,0.95,4,36,89.0,36,,T,PG,31,Immediate,,2,Enrolled,,Pittsburgh,24034,,https://s3media.247sports.com/Uploads/Assets/891/542/12542891.png,,https://s3media.247sports.com/Uploads/Assets/714/953/12953714.png,/college/pittsburgh,"[{'percentage': None, 'transferred': True, 'institution': 'Kentucky', 'institutionKey': 24101, 'logo': None, 'defaultAsset': 'https://s3media.247sports.com/Uploads/Assets/430/617/12617430.png', 'alternateAsset': None, 'lightAsset': 'https://s3media.247sports.com/Uploads/Assets/430/617/12617430.png', 'institutionRootPath': '/college/kentucky'}]",9,Guard,10,2025-04-05T14:39:25Z,,160,6-3,https://247sports.com/player/jaland-lowe-46112760/college-302745,,
46110067,Owen,Freeman,https://s3media.247sports.com/Uploads/Assets/83/985/12985083.jpeg,2025-03-15T14:07:00Z,0.95,0.88,0.95,4,37,159.0,37,1.0,T,C,35,Immediate,,3,Enrolled,,Iowa,24041,,https://s3media.247sports.com/Uploads/Assets/226/617/12617226.png,,https://s3media.247sports.com/Uploads/Assets/77/543/12543077.png,/college/iowa,"[{'percentage': 100, 'transferred': True, 'institution': 'Creighton', 'institutionKey': 24343, 'logo': None, 'defaultAsset': 'https://s3media.247sports.com/Uploads/Assets/30/284/10284030.png', 'alternateAsset': None, 'lightAsset': 'https://s3media.247sports.com/Uploads/Assets/34/284/10284034.png', 'institutionRootPath': '/college/creighton'}]",11,Center,5,2025-03-26T23:36:58Z,2025-03-26T23:36:00Z,220,6-10,https://247sports.com/player/owen-freeman-46110067/college-298117,,
46137491,Oscar,Cluff,https://s3media.247sports.com/Uploads/Assets/867/952/12952867.jpeg,2025-03-24T12:30:00Z,0.95,,0.95,4,38,,38,,T,C,35,Immediate,1.0,1,Enrolled,,South Dakota State,24185,,https://s3media.247sports.com/Uploads/Assets/680/827/7827680.png,,https://s3media.247sports.com/Uploads/Assets/680/827/7827680.png,/college/south-dakota-state,"[{'percentage': None, 'transferred': True, 'institution': 'Purdue', 'institutionKey': 24048, 'logo': None, 'defaultAsset': 'https://s3media.247sports.com/Uploads/Assets/958/542/12542958.png', 'alternateAsset': None, 'lightAsset': 'https://s3media.247sports.com/Uploads/Assets/963/542/12542963.png', 'institutionRootPath': '/college/purdue'}]",11,Center,6,2025-04-01T01:30:35Z,2025-04-01T01:30:00Z,260,6-11,https://247sports.com/player/oscar-cluff-46137491/college-331996,,
46054929,Nijel,Pack,https://s3media.247sports.com/Uploads/Assets/91/677/12677091.jpg,2025-03-31T18:07:00Z,0.95,0.89,0.95,4,39,230.0,39,1.0,T,PG,31,Immediate,1.0,3,Enrolled,,Miami,24013,,https://s3media.247sports.com/Uploads/Assets/865/542/12542865.png,,https://s3media.247sports.com/Uploads/Assets/865/542/12542865.png,/college/miami,"[{'percentage': None, 'transferred': True, 'institution': 'Oklahoma', 'institutionKey': 24026, 'logo': None, 'defaultAsset': 'https://s3media.247sports.com/Uploads/Assets/557/543/12543557.png', 'alternateAsset': None, 'lightAsset': 'https://s3media.247sports.com/Uploads/Assets/233/617/12617233.png', 'institutionRootPath': '/college/oklahoma'}]",9,Guard,11,2025-04-07T22:33:36Z,2025-04-07T22:33:00Z,185,6-0,https://247sports.com/player/nijel-pack-46054929/college-281752,,
46156630,Obi,Agbim,https://s3media.247sports.com/Uploads/Assets/477/952/12952477.jpeg,2025-03-17T18:35:00Z,0.95,,0.95,4,40,,40,,T,SG,32,Immediate,1.0,1,Enrolled,,Wyoming,24086,,https://s3media.247sports.com/Uploads/Assets/947/549/12549947.png,,https://s3media.247sports.com/Uploads/Assets/944/549/12549944.png,/college/wyoming,"[{'percentage': 100, 'transferred': True, 'institution': 'Baylor', 'institutionKey': 24019, 'logo': None, 'defaultAsset': 'https://s3media.247sports.com/Uploads/Assets/935/542/12542935.png', 'alternateAsset': None, 'lightAsset': 'https://s3media.247sports.com/Uploads/Assets/199/617/12617199.png', 'institutionRootPath': '/college/baylor'}]",9,Guard,7,2025-04-02T11:17:02Z,2025-03-31T11:16:00Z,180,6-3,https://247sports.com/player/obi-agbim-46156630/college-331903,,
46143288,Zvonimir,Ivisic,https://s3media.247sports.com/Uploads/Assets/231/716/12716231.jpg,2025-03-31T18:52:00Z,0.95,,0.95,4,41,,41,,T,C,35,Immediate,,2,Enrolled,,Arkansas,24097,,https://s3media.247sports.com/Uploads/Assets/672/698/9698672.png,,https://s3media.247sports.com/Uploads/Assets/185/617/12617185.png,/college/arkansas,"[{'percentage': None, 'transferred': True, 'institution': 'Illinois', 'institutionKey': 24039, 'logo': None, 'defaultAsset': 'https://s3media.247sports.com/Uploads/Assets/916/698/9698916.png', 'alternateAsset': None, 'lightAsset': 'https://s3media.247sports.com/Uploads/Assets/523/551/12551523.png', 'institutionRootPath': '/college/illinois'}]",11,Center,7,2025-04-05T21:56:10Z,,235,7-2,https://247sports.com/player/zvonimir-ivisic-46143288/college-323050,,
46130914,Kam,Williams,https://s3media.247sports.com/Uploads/Assets/882/723/12723882.jpg,2025-03-24T14:34:00Z,0.95,0.87,0.95,4,42,221.0,42,1.0,T,SF,33,Immediate,,1,Enrolled,,Tulane,24057,,https://s3media.247sports.com/Uploads/Assets/331/544/12544331.png,,https://s3media.247sports.com/Uploads/Assets/331/544/12544331.png,/college/tulane,"[{'percentage': None, 'transferred': True, 'institution': 'Kentucky', 'institutionKey': 24101, 'logo': None, 'defaultAsset': 'https://s3media.247sports.com/Uploads/Assets/430/617/12617430.png', 'alternateAsset': None, 'lightAsset': 'https://s3media.247sports.com/Uploads/Assets/430/617/12617430.png', 'institutionRootPath': '/college/kentucky'}]",10,Forward,6,2025-03-28T14:58:02Z,2025-03-28T14:57:00Z,190,6-8,https://247sports.com/player/kam-williams-46130914/college-323454,,
